CardCode;DocNum;DocDate; DocTotal ;ItemCode;Cantidad; Precio ; LineaTotal 
CN2396;1;04-01-16;666;1;1;666;666
CN9239;1;04-01-16;666;2;1;666;666
CN9239;1;04-01-16;666;3;1;666;666
CN9239;1;04-01-16;666;4;1;666;666
CN9239;2;04-01-16;666;4;1;666;666
CN9239;3;04-01-16;666;2;1;666;666
CN9239;3;04-01-16;666;3;1;666;666
CN9239;3;04-01-16;666;4;1;666;666
CN9239;4;04-01-16;666;1;1;666;666
CN9239;4;04-01-16;666;2;1;666;666
CN9239;4;04-01-16;666;4;1;666;666
CN9239;5;04-01-16;666;2;1;666;666
CN9239;5;04-01-16;666;4;1;666;666
CN5644;6;04-01-16;666;1;1;666;666
CN5644;6;04-01-16;666;3;1;666;666
CN5644;7;05-01-16;666;1;1;666;666
CN5644;7;05-01-16;666;2;1;666;666
CN5644;7;05-01-16;666;4;1;666;666
CN5644;8;05-01-16;666;3;1;666;666
CN5644;9;05-01-16;666;2;1;666;666
CN5644;9;05-01-16;666;4;1;666;666
CN5644;10;05-01-16;666;1;1;666;666
CN5644;10;05-01-16;666;3;1;666;666
CN5644;10;05-01-16;666;4;1;666;666
CN5644;11;05-01-16;666;1;1;666;666
CN5644;11;05-01-16;666;2;1;666;666
CN5644;11;05-01-16;666;3;1;666;666
CN5644;12;05-01-16;666;1;1;666;666
CN5644;12;05-01-16;666;2;1;666;666
CN5644;12;05-01-16;666;3;1;666;666
CN5644;13;05-01-16;666;2;1;666;666
CN5644;13;05-01-16;666;3;1;666;666
CN5644;13;05-01-16;666;4;1;666;666
CN5644;14;05-01-16;666;2;1;666;666
CN5644;14;05-01-16;666;3;1;666;666
CN5644;14;05-01-16;666;4;1;666;666
CN5644;15;05-01-16;666;1;1;666;666
CN5644;15;05-01-16;666;2;1;666;666
CN5644;15;05-01-16;666;3;1;666;666
